"","w","beta_par","gamma","rho","k","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","A11","A12","A13","A14","A15","A16","A17","A18","A19","A20","A21","A22","A23","A24","A25","p","R0_local","R0_total","end_day","total_incidence","total_cases"
"24",0.153399283532053,0.202879149257205,0.1,0.402722799801268,3.64133077021688,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0.482725842134096,1.01439574628603,4.95020379872364,158,24875,10655
"25",0.933698371984065,0.190907576936297,0.1,0.525252056773752,4.29184578917921,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0.397720030508935,0.954537884681486,3.81454377090209,165,24220,12758
"26",0.993038459913805,0.425886671885382,0.1,0.581178313470446,1.39120297878981,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0.407360311597586,2.12943335942691,6.08930089252317,130,24795,10759
"27",0.495297127403319,0.272424652567133,0.1,0.296874717576429,3.05220015719533,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0.342817903961986,1.36212326283567,4.98308659463288,127,24843,6482
"28",0.615558706922457,0.31154007333098,0.1,0.284772379673086,3.3961445838213,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0.23605184238404,1.5577003666549,5.53376671137673,135,24919,6348
"29",0.598244227701798,0.190213562233839,0.1,0.450662483577617,4.2758725117892,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0.35996283495333,0.951067811169196,3.92975783998986,142,24418,11667
"30",0.533742290455848,0.296263966942206,0.1,0.672853193827905,1.92221908550709,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0.430561905517243,1.48131983471103,5.53967366514124,125,24905,15789
"31",0.98655694280751,0.199936392367817,0.1,0.683196182828397,2.15813353098929,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0.227933355467394,0.999681961839087,2.86975848707182,177,22458,15303
"32",0.705615633865818,0.41197154544061,0.1,0.496331362985075,2.25749007612467,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0.364949647895992,2.05985772720305,5.95446163812135,136,24866,12519
"33",0.641314321663231,0.204633111704607,0.1,0.698817481170408,1.76015805266798,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0.307095419033431,1.02316555852303,3.12615716509008,171,23615,17668
"34",0.167025544214994,0.194500451430213,0.1,0.326942674466409,3.58555888477713,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0.304533220990561,0.972502257151063,4.54005870778011,130,24796,8788
"35",0.948710904456675,0.206183397618588,0.1,0.507166210561991,2.91883875802159,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0.255375294131227,1.03091698809294,3.10106637502869,200,20029,10313
"36",0.159008422633633,0.279136672255117,0.1,0.391708934446797,2.65083272755146,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0.209174235048704,1.39568336127559,6.4476778015838,134,24974,8441
"37",0.833309089997783,0.270969497377519,0.1,0.640607861801982,1.23981925100088,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0.423912051669322,1.35484748688759,3.26801444182231,170,23772,15655
"38",0.351033295271918,0.473988012992777,0.1,0.707542979391292,4.49728452600539,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.358277558535337,2.36994006496388,8.52198884241456,113,24993,18461
"39",0.426851191092283,0.463041285634972,0.1,0.643281748285517,2.44275495130569,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.233707659877837,2.31520642817486,8.05454595175554,132,24993,16095
"40",0.487682109465823,0.153668719052803,0.1,0.343361909384839,4.74921903852373,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0.220506774261594,0.768343595264014,3.00000730622297,183,23570,7638
"41",0.0993208691943437,0.43829752485035,0.1,0.584918856620789,4.19133750442415,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0.431985922763124,2.19148762425175,10.6987139945241,151,25000,15584
"42",0.578915770165622,0.162265734444372,0.1,0.31786405085586,4.90442587062716,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0.357132750516757,0.811328672221862,3.37244130538806,147,24065,7391
"43",0.57224693428725,0.300745272310451,0.1,0.551763507071882,2.83483122754842,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0.430698750005104,1.50372636155225,5.54164531638289,134,24903,14702
"44",0.0288539980538189,0.367907591094263,0.1,0.421020517242141,3.17094569746405,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0.345143545768224,1.83953795547131,9.0278903836374,127,24996,10001
"45",0.980379058048129,0.489111633610446,0.1,0.530802463763393,4.53860593028367,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0.351451536500827,2.44555816805223,8.72965603481171,151,24663,14616
"46",0.580453437985852,0.31127782468684,0.1,0.286520968540572,4.16118638496846,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0.448707166220993,1.5563891234342,6.36891611511428,160,24963,7867
"47",0.820171901024878,0.28746677528834,0.1,0.327585298917256,2.08922237064689,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0.314486548560671,1.4373338764417,4.56455565502325,139,24600,7675
"48",0.915978790260851,0.332481121493038,0.1,0.296047103358433,4.48135206941515,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0.368081036955118,1.66240560746519,4.54577001158784,180,24166,7858
"49",0.168107043486089,0.151578302751295,0.1,0.683016445487738,2.00973634701222,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0.488777712010778,0.757891513756476,3.53838335493947,153,24301,14621
"50",0.0923227581661195,0.339261426904704,0.1,0.268967648036778,3.06336559727788,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0.412743689492345,1.69630713452352,8.16954476801099,123,24996,7251
"51",0.566003868589178,0.383152994140983,0.1,0.464268870884553,2.40051881410182,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0.384809637069702,1.91576497070491,6.24854013872773,138,24942,12217
"52",0.163011564174667,0.426012203865685,0.1,0.708070879103616,4.31132098287344,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0.297528461855836,2.13006101932842,9.83028054695694,110,24999,17244
"53",0.933189597446471,0.299230524257291,0.1,0.519118272699416,1.91760897357017,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0.378787023318,1.49615262128646,4.81559157572996,168,23894,12518
"54",0.748955769464374,0.448456512577832,0.1,0.566154928761534,4.90466527454555,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.472843114985153,2.24228256288916,6.25103127468857,150,24885,13732
"55",0.677875108784065,0.475479744561016,0.1,0.503457102691755,3.31964629329741,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0.314663465949707,2.37739872280508,8.11137387069285,120,24994,12700
"56",0.892896597040817,0.419232845213264,0.1,0.277804078534245,1.19549430906773,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0.241214492917061,2.09616422606632,5.27505090982383,138,24433,6933
"57",0.881619122810662,0.190318021853454,0.1,0.465406164294109,4.15201990585774,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0.412209981167689,0.951590109267272,3.11002436607701,175,22260,9975
"58",0.860670037567616,0.212480090616737,0.1,0.65996483201161,2.57453195657581,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0.315972192841582,1.06240045308368,3.09750790975222,164,22599,15593
"59",0.914861107710749,0.293171831930522,0.1,0.568109592772089,3.73531114403158,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0.33137130883988,1.46585915965261,4.74221045427822,158,23969,12617
"60",0.796848477562889,0.270134162763134,0.1,0.637415872653946,3.62316216062754,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0.246886499761604,1.35067081381567,4.55251882805819,149,24341,14599
"61",0.579288955545053,0.384202551818453,0.1,0.552720744512044,3.32868024799973,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0.283356261742301,1.92101275909226,6.62167602127903,138,24959,13970
"62",0.295790495118126,0.222122330171987,0.1,0.523913823766634,2.60131648555398,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.434959366801195,1.11061165085994,5.17789007991999,138,24860,12508
"63",0.962805116549134,0.389769690786488,0.1,0.560850171023048,2.23157752398401,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0.296148926881142,1.94884845393244,4.05266151775725,172,24154,14335
"64",0.209167048567906,0.258141260163393,0.1,0.569916361593641,2.59754132758826,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.218664415320382,1.29070630081696,5.59742194920356,127,24939,15789
"65",0.84732545283623,0.173319840501063,0.1,0.716272949473932,1.97347675263882,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0.382496448187158,0.866599202505313,2.05665243867609,200,20138,13671
"66",0.789106914075091,0.15171675728634,0.1,0.547777464729734,1.70512205455452,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0.331159359565936,0.7585837864317,2.40185961499274,200,22169,12713
"67",0.684655075427145,0.403546616132371,0.1,0.646842450951226,2.50844062399119,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0.490236929617822,2.01773308066186,7.43059302667382,117,24987,17604
"68",0.111121839378029,0.283014679374173,0.1,0.522222284344025,1.89002457261086,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0.372435636050068,1.41507339687087,6.70034817367199,119,24982,12296
"69",0.494108367012814,0.204060776345432,0.1,0.2845744661754,1.70574165415019,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0.239345493912697,1.02030388172716,3.53851237411573,156,24268,6183
"70",0.494089017156512,0.351435312337708,0.1,0.586386313312687,1.70717173907906,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0.489821949484758,1.75717656168854,7.0494795277724,124,24989,14305
"71",0.298861203948036,0.259991775429808,0.1,0.449142429511994,2.74858778901398,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0.333698159805499,1.29995887714904,5.73333890339176,138,24928,11281
"72",0.10378042072989,0.216860532062128,0.1,0.332531901309267,4.06951563619077,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0.452113544917665,1.08430266031064,5.28781265499821,131,24893,8179
"73",0.400254544103518,0.361478796578012,0.1,0.742444763076492,4.45607463549823,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0.458430047682486,1.80739398289006,8.2039140474405,124,24992,20284
"74",0.751455259509385,0.392641105887014,0.1,0.305552992969751,2.60058619081974,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0.302811789303087,1.96320552943507,6.50090441556616,131,24958,8249
"75",0.673682341817766,0.34507293284405,0.1,0.635610444820486,2.10313625540584,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0.403871444915421,1.72536466422025,6.91491672180856,114,24957,16645
"76",0.34932520147413,0.234803659655154,0.1,0.678335987846367,2.71122462395579,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0.46107045118697,1.17401829827577,4.74400521198925,133,24808,16633
"77",0.348105331417173,0.386582100309897,0.1,0.54413568333257,3.1730574099347,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0.448840348795056,1.93291050154949,8.38212313945549,120,24994,13621
"78",0.0469825034961104,0.495717164233793,0.1,0.34710128523875,2.20280817709863,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0.392807516711764,2.47858582116896,12.1137192931866,115,25000,8737
"79",0.141164966858923,0.196491932857316,0.1,0.302571405074559,3.08979069814086,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0.442498389701359,0.98245966428658,4.52812095441014,121,24799,7967
"80",0.457337652565911,0.392895679001231,0.1,0.421731082024053,3.56476801540703,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0.457835254492238,1.96447839500615,6.62538540061751,137,24975,10194
"81",0.708349570631981,0.262293797801249,0.1,0.701228879392147,4.95786004513502,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0.476418971642852,1.31146898900624,5.11464591895568,126,24841,16343
"82",0.248308630194515,0.405110255687032,0.1,0.264787900377996,4.19066061917692,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0.439192749885842,2.02555127843516,8.94030528876691,123,25000,6200
"83",0.914479191182181,0.389655874646269,0.1,0.685196117847227,1.42816727794707,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0.470316378888674,1.94827937323134,7.82066314096387,159,24981,18498
"84",0.916393005987629,0.308966568275355,0.1,0.588943637558259,3.78531170077622,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0.447357829846442,1.54483284137677,5.2609647131551,122,24686,15177
"85",0.0311962871346623,0.178064417059068,0.1,0.314083028584719,2.63667052891105,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0.296936390129849,0.890322085295338,4.36283112229384,130,24719,7462
"86",0.838741010054946,0.281965630198829,0.1,0.447041218983941,4.97818399965763,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0.369961933232844,1.40982815099414,4.80483265868934,138,24749,11069
"87",0.96891466807574,0.26422472493723,0.1,0.367517540347762,4.78557600826025,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0.497728968388401,1.32112362468615,4.21492968442688,183,22817,8196
"88",0.758763391058892,0.258955287397839,0.1,0.297870685695671,2.98865318484604,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0.380709011806175,1.2947764369892,4.26850989299113,140,24544,6647
"89",0.242650903994218,0.451337504875846,0.1,0.575202291132882,3.84689751081169,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0.483572428673506,2.25668752437923,10.0025966779075,143,24999,15016
"90",0.366313595324755,0.453193770290818,0.1,0.374117647181265,3.36496462672949,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.218186419201084,2.26596885145409,8.36514372802651,118,24995,9469
"91",0.372183322208002,0.204714144777972,0.1,0.504551561432891,1.59656076692045,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0.468920106231235,1.02357072388986,4.22589624850024,130,24655,14812
"92",0.201175635913387,0.483234117901884,0.1,0.519099645549431,3.87426364514977,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0.4558641980635,2.41617058950942,10.7428293459001,109,25000,12260
"93",0.562422502785921,0.443097706034314,0.1,0.679199951817282,1.98209972027689,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0.267453212663531,2.21548853017157,7.13416704465493,127,24984,16818
"94",0.941064404090866,0.176286567235366,0.1,0.616041326080449,4.55215285904706,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0.31297950213775,0.881432836176828,2.84983207435035,170,23013,13624
"95",0.839962303871289,0.402420569304377,0.1,0.469286968698725,1.34589198883623,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0.35588120915927,2.01210284652188,5.76871973790428,149,24758,12647
"96",0.192047488642856,0.494707633578218,0.1,0.587547142058611,2.39083553198725,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0.296036545257084,2.47353816789109,10.8599457654282,135,24998,13090
"97",0.755312173627317,0.260984208516311,0.1,0.359268122818321,2.41021064948291,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0.457798309577629,1.30492104258155,5.14276333108603,130,24747,10260
"98",0.648215416586027,0.306798034231178,0.1,0.498746229917742,3.74355163238943,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0.373670810414478,1.53399017115589,5.94145698953092,144,24852,11448
"99",0.00969019252806902,0.444191307411529,0.1,0.502492597908713,1.18298665806651,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0.435388777009211,2.22095653705765,11.0617899058267,116,25000,11162
"100",0.392418225063011,0.381367588089779,0.1,0.65661215223372,3.16609137598425,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0.44155363633763,1.90683794044889,8.1182010054792,115,24997,15099
"101",0.348608230240643,0.309986243385356,0.1,0.277530564111657,3.80139509681612,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0.484341494552791,1.54993121692678,6.26597279859178,123,24960,7614
"102",0.462766355834901,0.214489185612183,0.1,0.651220396044664,1.80443946365267,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0.376519928476773,1.07244592806092,4.41721264034191,179,24711,16711
"103",0.950593909015879,0.461604070710018,0.1,0.6337633759249,4.49967456050217,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0.388017525663599,2.30802035355009,6.190742015232,148,24620,14805
"104",0.0380501057952642,0.470791769097559,0.1,0.637606253381819,4.41484112106264,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0.272473362460732,2.3539588454878,11.5914966470435,110,24999,16763
"105",0.724148765671998,0.245965472084936,0.1,0.330261703347787,1.36926699057221,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.265092800557613,1.22982736042468,3.05950840359091,159,23579,7160
"106",0.276788252871484,0.387766499794088,0.1,0.634134605177678,3.10899796336889,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0.44907072156202,1.93883249897044,8.84349098514875,124,24996,15433
"107",0.946375511586666,0.443124926136807,0.1,0.747553163557313,4.44781890045851,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0.461785810929723,2.21562463068403,6.1872228875091,134,24570,17407
"108",0.569532402791083,0.182648869475815,0.1,0.43940400891006,3.16614335216582,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0.478882906399667,0.913244347379077,3.9791095870946,153,24514,10387
"109",0.949130453635007,0.417347240040544,0.1,0.686220784904435,4.10701956599951,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.293902717716992,2.08673620020272,5.11393310671836,168,24042,16391
"110",0.345934885088354,0.424076953565236,0.1,0.516535284579732,4.30526811163872,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0.364966287021525,2.12038476782618,8.55851863353111,116,24999,12362
"111",0.161278631072491,0.166118338867091,0.1,0.452651295578107,4.67416100762784,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.301935759093612,0.830591694335453,3.72713148345647,129,24439,10800
"112",0.863429712597281,0.275725309713744,0.1,0.6199714706745,3.1260505951941,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0.261580233066343,1.37862654856872,4.01339409812661,146,23853,15253
"113",0.784230923047289,0.4817409229232,0.1,0.337978564552031,3.15895224083215,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0.297249478590675,2.408704614616,7.81878833033937,113,24974,8605
